favorite_count;full_text;Predicted_Label
0;@ngilangduluah @dedzertfox @tanyarlfes Yg dapat subsidi itu SEMUA kendaraan listrik. Bukan cuma motor. Termasuk mobil keluaran Tesla Hyundai Wuling BMW Mercedes Toyota dsb. Kenapa motor listrik yg keliatannya digembar-gemborkan karena motor listrik harganya lebih terjangkau dibanding mobil listrik.;negatif
0;Dulu molis SELO ditolak karena gak lulus emisi.. dan sekarang jelas ditolak lah pemerintah sedang gencar2nya subsidi kendaraan listrik lah ini pake air nanti RRC miskin dong...;negatif
0;@BosPurwa Ayo lah gaskeeen kendaraan umum listrik kalo mobil pribadi listrik yg dapet subsidi orkay.. yg untung yg jualan tau doooong siapa salesnya perusahaanya punya siapa..... kalo motor listrik boleh lah di subsidi kar ojol banyak yg mulai pakai molis buat ngais rejeki...;negatif
0;@MiddleEastMnt Juga karena mendorong keluarnya kebijakan yang pro pengusaha tapi tidak pro rakyat seperti subsidi biodisel tapi menghapus subsidi pupuk. Subsidi kendaraan listrik tapi mengurangi subsidi bbm.;negatif
29;@sunarto__ @dennyindrayana Lukas enembe pendukung Jokowi. Mentri-mentri Jokowi juga banyak yg ditangkap karena korupsi. Yang paling bahaya ya korupsi kebijakan. Macam subsidi kendaraan listrik. Lalu jual pengaruh. Mungkan nggak sampean bisa dapat suntikan modal 71 M kalu bukan anak pleciden.;negatif
2;Jaman now sudah semakin banyak fasilitas yang menggunakan listrik hal ini terkait dengan isu lingkungan yang sudah menjadi perhatian dunia. Tau ga sih bahkan pemerintah turut mendukung penggunaan kendaraan listrik ini dengan memberikan subsidi loh. Trus gimana caranya ya biar https://t.co/G5mmsR1ucs;positif
6;Subsidi motor listrik dari pemerintah dibarengi syarat-syarat seperti penerima subsidi listrik dan subsidi upah. Efektifkah? Evaluasi subsidi kendaraan listrik: bagaimana sepeda motor bersubsidi belum mampu gaet masyarakat miskin https://t.co/EaEJ34QBzZ via @ConversationIDN;negatif
3;Gubernur Jawa Barat @ridwankamil Ajak Provinsi Lain Optimalkan Subsidi Kendaraan Listrik https://t.co/6mwIyGtnw4 lewat @epicentrum_news;netral
0;Cek Bantuan Subsidi Dari Pemerintah Untuk Kendaraan Bermotor di Jakarta Fair 2023 https://t.co/JxDqEvoC3D Berikut ini cara mengecek subsidi kendaraan motor listrik:;netral
2;Jerman Gelontorkan Dana Rp 14 Triliun untuk Subsidi Charging Station Kendaraan Listrik #TempoOtomotif https://t.co/nStlX0WKDG;netral
5;Piye? Sesuai dengan prediksi. Pemerintah gelontorkan dana untuk subsidi kendaraan listrik. Tapi tarif listrik dinaikkan. Yang untung ya tetap oligarki. ;negatif
1;Pajak kendaraan listrik di subsidi PPN malah naik padahal bahan pokok yg kena PPN;negatif
0;@AjaRulsyah @WagimanDeep212_ Katanya banyakin mobil listrik kasih subsidi buat kurangi polusi giliran stadion parkir harus banyak bawa kendaraan pribadi semua..;negatif
0;Musti irit kan mau subsidi kendaraan listrik eh bentar? Kan haji pake duit sendiri;positif
1;@cnbcindonesia Brp Trilyun buat subsidi kendaraan Listrik. Proyek real estate Singkok.???? Brp Trilyunan dikorupsi di kasus Asuransi dll..... Brp Trilyunan Kebocoran Nikel. Jgn asal lempar Omongan.... Koreksi dulu Pejabat Pusat brp tunjangan mereka.;negatif
4;@ZeboLady Pertama: Anies tdk sdg berstatus sbg pejabat publik Kedua: Sepanjang yg saya ketahui selama ini konteks materi Anies bicara ttg konteks nasional: perubahan iklim korupsi pupuk keadilan sosial subsidi kendaraan listrik penegakan hukum konektifitas transportasi etc;negatif
0;@dumbq_ @ridwankamil Cobi narosna kieu Alhamdulillah pak rakyat dapet subsidi kendaraan listrik tapi itu kuat ga dibawa ke parung? ;negatif
0;@NasDem @aniesbaswedan @adityawilly Gw lebih suka suka gaya capim yg berani kritik subsidi mobil listrik bukan untuk kendaraan umum dan kritik ekspor pasir laut dari pada blusukan tapi cuma citra saja.;negatif
0;Anies mengkritik tanpa mempertimbangkan dampak positifnya. dengan semakin banyaknya mobil atau motor berbasis listrik secara fiskal akan membantu mengurangi beban subsidi BBM. Krna subsidi untuk kendaraan berbasis fosil atau bensin akan semakin berkurang https://t.co/gvv0js8fnm;positif
0;Atau ya alternatif lainya subsidi riset dan pengembangan inovasi teknologi bagi sektor publik atau swasta yang ingin memproduksi kendaraan listrik atau komponen baterainya.;netral
0;Subsidi kendaraan listrik tools untuk menciptakan demand. Tapi harusnya ada string attached yang kuat agar kebijakan ini memiliki efek berganda meningkatkan kapabilitas industri dan ekonomi domestik serta ada mekanisme safeguarding yg ketat agar menghalau para pemburu rente.;negatif
13;Istana Bantah Kritikan Anies Baswedan soal Subsidi Mobil Listrik Hanya Dinikmati Orang Berkecukupan! Bakal calon presiden (Capres) Anies Baswedan kembali mengkritik subsidi untuk kendaraan mobil listrik dari pemerintah... https://t.co/Z4mPcPclU5;negatif
13;@bdleonanda Lahan nih bagi penghianat yg menjabat dan senang bermain di ranah subsidi Dia yg punya pabrik kendaraan listrik dia juga yg mengeluarkan kebijakan subsidi ??????;negatif
0;@DrEvaChaniago rakyat kayak gw boleh usul gak sih ke pemerintah . mending subsidi kendaraan listrik untuk kebutuhan pokok.. misal : GAS BAHAN BAKAR KEBUTUHAN POKOK SAMA LISTRIK PDAM GITUH;negatif
0;@iknraf 22nya mba ik kayaknya. Tapi kalo air purifier yang sehat cuma sekeluarga. Trus kan lagi gencar juga jualan motor listrik ampe dapet subsidi 7jt per kendaraan wqwq;negatif
4;Gubernur @ridwankamil Dorong Masyarakat Manfaatkan Subsidi Kendaraan Listrik Selengkapnya di https://t.co/EmHeFTWhuA #jabarjuara #indonesiajuara https://t.co/zeLUbUllf5;netral
0;Gubernur Jabar ajak warga manfaatkan subsidi kendaraan listrik https://t.co/pkEW0yz2Wt;positif
1;@kumparan Itu subsidi buat pengusaha kendaraan listrik rakyat jgn mau dibodohi.;negatif
0;@hummingbird6696 Yang terbaru gak mau alokasi buat public transport tapi subsidi kendaraan listrik. Padahal sumber listrik di sini juga mostly belum dari energi terbarukan. Gemes banget emang.;negatif
0;@HMMurah3 Produsen kendaraan listrik bagi orang kaya disubsidi pemerintah tp subsidi pupuk bagi petani kecil dikurangi bahkn terkesan dipersulit. Negara harus adil subsidi harus diperuntukkn bagi rakyat kecil bukan produsen besar mobil listrik atau konsumen kaya.;negatif
2;@dinar_wibowo nyata skali modus yg dijalanin...mengerikan. pantas PKS menentang keras kebijakan subsidi kendaraan listrik...;negatif
1;Anies Baswedan kembali mengkritik kebijakan subsidi kendaraan listrik. Saat menjabat Gubernur DKI Jakarta Anies menekenkebijakan pembebasan BBNKB. https://t.co/X5khXwGgmd;netral
0;@aik_arif Kapan kau bilang gak terpaksa? Terpaksa bikin IKN terpaksa bikin Kereta Cepat terpaksa subsidi kendaraan listrik PRIBADI terpaksa pemutihan hutan ;negatif
48;Calon presiden Anies Baswedan kembali berbicara soal program subsidi kendaraan listrik. Anies menilai subsidi mobil listrik hanya dinikmati orang yang mampu secara ekonomi. https://t.co/lYlOqJaf26;negatif
3;Calon presiden Anies Baswedan kembali berbicara soal program subsidi kendaraan listrik. Anies menilai subsidi mobil listrik hanya dinikmati orang yang mampu secara ekonomi. https://t.co/vZfy32TWv8;negatif
1;Semoga LRT Jabodebek bisa ngurai penumpang KRL Harus berbesar hati karena kita berharap sama pihak yg gencar ngasih subsidi u/ pembelian kendaraan listrik ;positif
5;Kendaraan listrik tdk patut mendapatkan subsidi.. uda salah kelola nih negeri ini.. kacau yaa.. gegara pengen terlihat penuhi janji ke boss mobil malah merugikan orang banyak demi mendokrak penjualan EV baik mobil / motor. Kacau parahh https://t.co/jFIUCwft8b;negatif
1;@ned_cromagnon @Reezax4 @windnfire5 @Pawangmagang @yanzero_ @PolJokesID Saya mau tanya ke abang. Abang bakal beli mobil listrik walaupun udh disubsidi? Saya yakin tidak dalam kurun waktu 3 th. Yg jadi permasalahan subsidi kendaraan listrik ini adalah target penjualan bukan untuk masyarakat menengah ke bawah.;negatif
5;Minat Beli Kendraan Listrik Rendah Bantuan Subsidi Akan Dievaluasi Pemerintah akan mengevaluasi secara berkala mekanisme insentif atau bantuan pemerintah untuk kendaraan listrik. https://t.co/UdXD3wAZ0E;positif
1;Subsidi Kendaraan Listrik Sepi Peminat Imbas Prosedur yang Rumit https://t.co/72EilQ6t7D;netral
1;@bungfarid Subsidi kendaraan listrik semangat giliran subsidi kesehatan agak nganu..;positif
0;APBN untuk IKN tersedia APBN untuk subsidi kendaraan listrik cukup APBN untuk PMN ada APBN untuk nombok kereta cepat bisa Sementara untuk kesehatan. Ini menyangkut hajat hidup orang banyak loh? Benar² herman dan gak habis fikri kita dibuatnya ;positif
0;@JantunGPiisanG @arjobardian Bagaimana dgn subsidi kendaraan listrik ?;negatif
1;@misterrhakim @variztelrooy @romeogadungan wkwkw.. lawak bukan masalah orang kaya miskin saat ini siapa saja bisa beli kendaraan listrik tapi ngapain ngasih subsidi sama perusahaan otomotif listrik bukankah lebih bagus untuk subsidi yg lain? apakah urgent penggunaan mobil listrik?;negatif
1;@romeogadungan subsidi berpindah ke kendaraan listrik yg dipakai sebagai jalur legal mindahin duit pajak ke kantor pejabat;negatif
2;Penjualan kendaraan listrik berbasis baterai di Uni Eropa terdongkrak setelah adanya kebijakan pemberian subsidi oleh pemerintah. https://t.co/LZpkp4WVmp;negatif
2;@misterrhakim @variztelrooy @romeogadungan masyarakat dsuruh beli kendaraan listrik bayar listrik juga makin mahal.. akhirnya yg nikmatin subsidi yg punya perusahaan kendaraan listrik LBP contohnya;negatif
1176;Buat IKN cukup? Buat subsidi kendaraan listrik ada? Buat PMN aman? Buat nombok kereta cepat bisa? Ini kesehatan lho ini. Hajat hidup orang banyak Benar2 herman gak habis fikri saya ;negatif
10;@romeogadungan Orang kaya klo mau beli kendaraan listrik dapat subsidi besar. Sementara itu pupuk subsidi untuk para petani dikurangi.;negatif
0;Subsidi kendaraan listrik tuh mau mengurangi import BBM ke listrik yang asalnya dari batu yang kita punya banyak;negatif
0;Ijazah asli ditahan karna tak bisa bayar wisuda.. Padahal uang rakyat di APBN besar sekali. Ko mala buat subsidi kendaraan listrik. Miris.....;negatif
0;Subsidi kendaraan listrik Bus Mobil Pribadi ;positif
3;@KiaPutriza Elu tolol.. ga ngerti bedanya nolak Kendaraan listrik Sam Menolak subsidi kendaraan listrik bloon;negatif
1;Pemerintah Mau Fokus ke Kendaraan Listrik tapi Subsidi BBM Tahun Depan Malah Naik #TempoOtomotif https://t.co/4vuHDnLxLa;negatif
0;@muchlis_ar @KangSemproel Subsidi kendaraan listrik yg diterapkan regim sekarang penuh dengan konflik kepentingan. Bagaimana tidak orang yg bikin regulasi juga ikut jualan. Bukankah itu cara lain menggarong APBN? #Ambyar;negatif
6;Pemerintah Jepang Subsidi Toyota Rp 12 6 Triliun Untuk Kebut Produksi Baterai Pemerintah Jepang memberikan insentif agar Toyota dapat memperluas produksi baterai kendaraan listrik. https://t.co/RHaBkyrLAq;netral
2;Demi jualan kendaraan listrik sampai @kemkominfo pun dilibatkan untuk menyampaikan himbauan. Bagusnya sih : Stop emisi karbon !!! Mari beralih menggunakan kendaraan pribadi ke kendaraan umum berbasis listrik. Subsidi alihkan saja buat mereka yang benar2 membutuhkan. https://t.co/8gozG5JNJl;negatif
6;JANGAN SALAH BACA DATA..!! Subsidi Kendaraan Listrik merupakan wujud komitmen Pemerintah dalam melakukan transisi energi dari energi fosil ke energi baru terbarukan dan Sama sekali tidak memotong bantuan bagi rakyat kecil. Thailand Messi Arhan Freya https://t.co/DWfaKv1jyc;netral
5;@Heraloebss Yang beginian memang harus di up dan di viralkan agar para pejabat2 negara pada tau itulah mengapa banyak yg tidak setuju dengan subsidi kendaraan listrik itulah mengapa banyak yg tidak setuju dengan proyek kereta cepat itulah mengapa banyak yg tidak setuju dengan IKN;positif
0;@susipudjiastuti Yg terpenting jangan ada subsidi untuk pembelian kendaraan listrik;negatif
1;@BosPurwa Ya emang bisa asal semua penunjang nya bisa beres langkah pertama ya pemanfaatan produksi sumber energi utama kendaraan listrik terus lanjut bikin lingkungan bisnis yg memang menunjang hal itu harus masuk ke pangsa pasar lokal duly makanya ada dorongan subsidi ;negatif
0;@Heraloebss Itulah perlunya subsidi kendaraan listrik .... ;negatif
0;"Ketua DPRD DKI Jakarta Peasetyo Edi meminta Pemprov agar bisa memberikan subsidi pengisian baterai bagi warga yang menggunakan kendaraan listrik. &lt; #Megapolitan #KendaraanListrik https://t.co/kCYRFua0Nr";netral
5;Kalau mau subsidi kendaraan angkutan umum semua diubah mobil listrik #PKSpembelarakyat;negatif
2;@FPKSDPRRI @pakmul63 Subsidi yang diberikan pada mobil listrik seharusnya lebih kecil dan secara bertahap berkurang hingga kendaraan listrik menjadi lebih terjangkau. #PKSpembelaRakyat;netral
2;@FPKSDPRRI @pakmul63 Pemerintah harus lebih berani mencari alternatif untuk subsidi mobil listrik seperti dengan merevisi pajak kendaraan atau menaikkan harga bahan bakar. #PKSpembelaRakyat;positif
2;"@FPKSDPRRI @pakmul63 Kendaraan listrik hanya dapat berkembang jika kendaraan umum juga diperkuat; pemerintah harus mengalihkan subsidi dari kendaraan pribadi ke kendaraan umum. #PKSpembelaRakyat";negatif
2;@FPKSDPRRI @pakmul63 Sebaliknya subsidi tersebut haruslah diarahkan pada pihak-pihak yang tidak mampu membeli kendaraan ramah lingkungan agar mereka dapat beralih ke mobil listrik. #PKSpembelaRakyat;negatif
0;@FPKSDPRRI @pakmul63 Subsidi mobil listrik seharusnya digunakan untuk mendorong penggunaan kendaraan yang ramah lingkungan bukan hanya untuk merangsang pasar mobil listrik semata. #PKSpembelaRakyat;positif
10;@didilionrich Apakah contoh sederhananya adalah misalnya saya jadi pejabat berwenang saya akan memberikan subsidi kendaraan listrik dan saya juga punya usaha komponen kendaraan listrik apakah ini sama dengan yang anda maksud kawan???;negatif
0;setelah sukses subsidi kendaraan listrik pemerintah berencana memberikan subsidi pembelian bahkan gratis* iPhone dan ponsel lainya yg mendukung esim. *syarat ketentuan berlaku;negatif
0;Dukungan besar dari pemerintah juga membuat harga mobil China lebih kompetitif. Subsidi untuk kendaraan listrik pajak rendah dan insentif industri membantu produsen mobil menekan harga jual tanpa mengorbankan fitur dan teknologi.;netral
0;Skema lpg 3kg. Dibuar aturan nanti banyak komplain ga bisa beli akhirnya subsidi APBN buat bagi2 kompor yg dpt untung vendor bisa jualan lebih banyak. Gitu aja terus kek kendaraan listrik yg sekarang berlangsung;negatif
0;@ARSIPAJA Asik proyek lagi yg berbau E Yg E-KTP aja kasusnya ilang kabar sekarang e-sim. Setuju aja sih gw asalkan pemerintah mw mensubsidi Hp/perangkat nya yg support e-sim. Seperti subsidi kendaraan listrik gtu ;negatif
0;@pasha_item Saudara-saudara sekalian ekonomi kita katanya buruk? Saya bilang lihat faktanya! PDB tumbuh 5% di 2025 deflasi terjadi Februari lalu langka dan terkendali. Ada tantangan global tapi saya hadapi dengan tegas: diskon tarif listrik subsidi pajak kendaraan listrik bantuan;negatif
0;@ubegebe1 Berarti harus mulai ngembangin energi nuklir.. Terus perbanyak pembangkit listrik terbarukan solar cell angin panas bumi.. Ketika energi murah dan tak terbatas.. Kendaraan dan alat masak mulai di alihkan ke listrik.. Subsidi BBM bisa di hapuskan kedepan..;negatif
0;@tyrexbacot @baseconvo Mungkin mengalihkan subsidi kendaraan listrik ke subsidi hewan dilindungi lebih bermanfaat.;positif
0;#Tiongkok dan #UniEropa telah sepakat untuk segera melanjutkan negosiasi mereka mengenai rencana komitmen harga terkait penyelidikan anti-subsidi terhadap kendaraan listrik (EV) Tiongkok https://t.co/70Yjn6V43C;netral
0;@MARQUEZ__93 Sibuk ngurus tambang sama Kendaraan listrik pake subsidi;negatif
0;"Contoh kebijakan yang menggerus kelas menengah: 1?? Pajak &amp; Biaya Hidup Naik Pajak progresif makin tinggi (PPn 11% rencana naik ke 12%) Tarif listrik non-subsidi naik Pajak kendaraan naik sementara BBM subsidi tetap untuk kelas bawah";negatif
0;@Metro_TV Gaya opung juga gaya preman menta ng2 dah kaya sesuka sukanya ngomong termasuk BBM subsidi mU dicabut biar masyarkat beli Kendaraan listrik diduga opung dpt Komisi kali dr perusahan pemasok harta mu di mana mana bagilah buat org miskin ;negatif
1;@KangManto123 Udah ga ngasih subsidi maen rampas aja.kesalah tert0l0l pemerintah.ngasih subsidi kok ke kendaraan listrik terutama mobil.berapa persen sih WN yg ekonominya pas pas an beli mobil listrik??;negatif
0;@UmarHasibuan__ tipu2 dari mas elon hingga subsidi kendaraan listrik perlu diaudit kerjaannya;netral
0;@UmarHasibuan__ Mempermudah kendaraan pabrikan cina untuk bs jualan dsni dgn berbagai kebijakannya yg wow Salah satunya subsidi kndaraan listrik;negatif
0;Kan pajak kita dipake buat bantu subsidi orang kaya beli kendaraan listrik;negatif
35;Subsidi mobil listrik itu 70-80 juta hybrid 40 juta motor listrik 5-7 juta. Duit segitu cuma utk pindahin upper class ke kendaraan listrik. Sementara middle class yg tiap hari naik transum listrik spt KRL MRT LRT dan TJ malah subsidinya mau dipotong. Tai bener.;negatif
0;Ketiga faktor di atas yang menurut AHM membuat pasar motor listrik di Indonesia menjadi kurang berkembang. Di luar hal tersebut faktor pendukung lain berasal dari pemerintah yang diharapkan dapat memberikan subsidi kendaraan listrik roda dua. #AHM #carmudi https://t.co/nuB0ZVgfQI;netral
0;Beda yah ama jaman sekarang yang ada pejabat menghimbau untuk masyarakat membeli kendaraan listrik + plus ada subsidi dari pemerintah karena pejabat itu nyatanya berbisnis kendaraan listrik seperti yang pernah diceritakan oleh almarhum ekonom Faisal Basri;negatif
15;@petrabarus Agak nyesek duit pajak rakyat buat subsidi kendaraan listrik yg menikmati orang kaya juga ;negatif
0;Pemerintah memastikan subsidi Rp7 juta untuk setiap pembelian motor listrik akan dilanjutkan guna mendorong adopsi kendaraan listrik di Indonesia. Simak selengkapnya: https://t.co/eqeK5m4Mqp https://t.co/4pUQQdRWzu;netral
3;@piyopikavet Dia sendiri ngasih subsidi kendaraan listrik gede-gedean yang penerima manfaatnya kelas menengah atas;negatif
0;ini mlh subsidi kendaraan listrik ga nyasar ke transum ngasih ke masy kls mngah ke atas blm lagi insentif pajak berlebihan buat industri yg ga prioritas (cth: tax holiday u/ industri yg gaada hub sm serapan tenaga kerja ato insentif pajak bsr u/ sektor yg mlh ngerusak env);negatif
